order_id,order_date,product,region,customer_id,price,quantity,revenue,month_year,month_name,quarter,total_orders,total_spent,segment
4000,2025-02-14,Monitor,North,511,1033.91,4,4135.64,2025-02,February,1,929,1744998.21,High Value
4001,2025-09-18,Headphones,Unknown,519,588.21,3,1764.63,2025-09,September,3,968,1801348.14,High Value
4002,2025-02-11,Smartwatch,East,520,613.47,5,3067.35,2025-02,February,1,883,1650524.72,High Value
4003,2025-01-26,Monitor,North,501,213.86,4,855.44,2025-01,January,1,948,1716692.5,High Value
4004,2025-05-23,Smartwatch,South,508,294.41,1,294.41,2025-05,May,2,950,1762563.94,High Value
4005,2025-01-05,Headphones,South,505,879.6,2,1759.2,2025-01,January,1,958,1766477.7,High Value
4006,2025-01-16,Monitor,East,512,797.12,4,3188.48,2025-01,January,1,918,1696896.54,High Value
4007,2025-05-08,Smartwatch,South,519,1173.52,1,1173.52,2025-05,May,2,968,1801348.14,High Value
4008,2025-05-28,Monitor,North,508,223.47,4,893.88,2025-05,May,2,950,1762563.94,High Value
4009,2025-10-26,Smartwatch,Unknown,519,211.47,4,845.88,2025-10,October,4,968,1801348.14,High Value
4010,2025-08-20,Headphones,South,512,137.62,4,550.48,2025-08,August,3,918,1696896.54,High Value
4011,2025-01-06,Headphones,West,511,613.47,3,1840.41,2025-01,January,1,929,1744998.21,High Value
4012,2025-01-24,Smartwatch,North,513,428.21,5,2141.05,2025-01,January,1,965,1816558.56,High Value
4013,2025-02-05,Headphones,South,519,990.66,4,3962.64,2025-02,February,1,968,1801348.14,High Value
4014,2025-05-13,Laptop,South,514,1005.53,3,3016.59,2025-05,May,2,1012,1807715.97,High Value
4015,2025-04-01,Laptop,West,516,361.5,5,1807.5,2025-04,April,2,985,1818375.7,High Value
4016,2025-01-28,Laptop,South,520,733.95,3,2201.85,2025-01,January,1,883,1650524.72,High Value
4017,2025-01-28,Headphones,South,505,1180.41,1,1180.41,2025-01,January,1,958,1766477.7,High Value
4018,2025-10-12,Headphones,Unknown,513,1172.33,5,5861.65,2025-10,October,4,965,1816558.56,High Value
4019,2025-02-11,Monitor,South,513,509.39,1,509.39,2025-02,February,1,965,1816558.56,High Value
4020,2025-08-01,Headphones,North,511,279.76,2,559.52,2025-08,August,3,929,1744998.21,High Value
4021,2025-10-05,Laptop,East,518,657.2,5,3286.0,2025-10,October,4,951,1711942.99,High Value
4022,2025-03-14,Laptop,South,507,692.03,1,692.03,2025-03,March,1,925,1702254.36,High Value
4023,2025-02-23,Laptop,Unknown,508,837.41,5,4187.05,2025-02,February,1,950,1762563.94,High Value
4024,2025-08-07,Laptop,South,504,613.47,4,2453.88,2025-08,August,3,974,1841907.46,High Value
4025,2025-09-24,Keyboard,North,506,982.4,2,1964.8,2025-09,September,3,968,1857117.28,High Value
4026,2025-04-22,Smartwatch,North,514,235.21,4,940.84,2025-04,April,2,1012,1807715.97,High Value
4027,2025-05-12,Headphones,Unknown,507,687.77,3,2063.31,2025-05,May,2,925,1702254.36,High Value
4028,2025-04-05,Laptop,Unknown,506,313.92,3,941.76,2025-04,April,2,968,1857117.28,High Value
4029,2025-01-28,Headphones,Unknown,519,297.14,3,891.42,2025-01,January,1,968,1801348.14,High Value
4030,2025-01-21,Headphones,South,516,219.49,2,438.98,2025-01,January,1,985,1818375.7,High Value
4031,2025-02-11,Laptop,North,516,138.02,1,138.02,2025-02,February,1,985,1818375.7,High Value
4032,2025-06-24,Headphones,North,516,575.31,4,2301.24,2025-06,June,2,985,1818375.7,High Value
4033,2025-04-12,Headphones,West,500,644.47,5,3222.35,2025-04,April,2,948,1746598.65,High Value
4034,2025-05-12,Laptop,South,517,918.18,2,1836.36,2025-05,May,2,930,1758570.59,High Value
4035,2025-09-30,Keyboard,South,520,613.47,3,1840.41,2025-09,September,3,883,1650524.72,High Value
4036,2025-05-14,Laptop,North,510,570.39,2,1140.78,2025-05,May,2,938,1816831.67,High Value
4037,2025-08-04,Smartwatch,North,508,488.33,2,976.66,2025-08,August,3,950,1762563.94,High Value
4038,2025-03-19,Laptop,West,507,522.16,1,522.16,2025-03,March,1,925,1702254.36,High Value
4039,2025-01-04,Headphones,South,503,1032.26,2,2064.52,2025-01,January,1,930,1750977.1,High Value
4040,2025-04-17,Headphones,South,507,158.93,5,794.65,2025-04,April,2,925,1702254.36,High Value
4041,2025-09-07,Laptop,North,518,138.85,3,416.55,2025-09,September,3,951,1711942.99,High Value
4042,2025-01-06,Keyboard,West,509,267.06,3,801.18,2025-01,January,1,995,1889373.52,High Value
4043,2025-05-17,Headphones,South,510,613.47,1,613.47,2025-05,May,2,938,1816831.67,High Value
4044,2025-05-22,Laptop,East,507,736.38,3,2209.14,2025-05,May,2,925,1702254.36,High Value
4045,2025-04-05,Laptop,West,504,889.85,5,4449.25,2025-04,April,2,974,1841907.46,High Value
4046,2025-03-12,Monitor,North,508,1090.62,2,2181.24,2025-03,March,1,950,1762563.94,High Value
4047,2025-05-29,Monitor,West,512,1093.44,1,1093.44,2025-05,May,2,918,1696896.54,High Value
4048,2025-05-05,Headphones,Unknown,518,442.06,4,1768.24,2025-05,May,2,951,1711942.99,High Value
4049,2025-03-11,Keyboard,West,510,306.06,3,918.18,2025-03,March,1,938,1816831.67,High Value
4050,2025-09-25,Keyboard,Unknown,510,613.47,5,3067.35,2025-09,September,3,938,1816831.67,High Value
4051,2025-01-29,Smartwatch,North,519,289.14,1,289.14,2025-01,January,1,968,1801348.14,High Value
4052,2025-08-07,Keyboard,East,501,710.04,3,2130.12,2025-08,August,3,948,1716692.5,High Value
4053,2025-03-22,Laptop,North,515,510.59,4,2042.36,2025-03,March,1,963,1783010.34,High Value
4054,2025-05-02,Keyboard,Unknown,510,287.41,4,1149.64,2025-05,May,2,938,1816831.67,High Value
4055,2025-09-18,Keyboard,West,506,369.73,1,369.73,2025-09,September,3,968,1857117.28,High Value
4056,2025-09-17,Headphones,North,518,384.11,2,768.22,2025-09,September,3,951,1711942.99,High Value
4057,2025-01-29,Smartwatch,South,519,1100.49,3,3301.47,2025-01,January,1,968,1801348.14,High Value
4058,2025-08-09,Laptop,South,519,445.45,1,445.45,2025-08,August,3,968,1801348.14,High Value
4059,2025-07-22,Laptop,North,511,613.47,4,2453.88,2025-07,July,3,929,1744998.21,High Value
4060,2025-06-19,Laptop,North,508,944.05,1,944.05,2025-06,June,2,950,1762563.94,High Value
4061,2025-10-16,Headphones,South,500,476.81,2,953.62,2025-10,October,4,948,1746598.65,High Value
4062,2025-10-23,Monitor,North,508,613.47,3,1840.41,2025-10,October,4,950,1762563.94,High Value
4063,2025-02-03,Laptop,South,505,111.94,5,559.7,2025-02,February,1,958,1766477.7,High Value
4064,2025-03-16,Laptop,North,518,315.13,3,945.39,2025-03,March,1,951,1711942.99,High Value
4065,2025-07-29,Smartwatch,East,519,1185.28,5,5926.4,2025-07,July,3,968,1801348.14,High Value
4066,2025-07-28,Smartwatch,North,517,161.68,3,485.04,2025-07,July,3,930,1758570.59,High Value
4067,2025-03-31,Smartwatch,South,517,1088.19,3,3264.57,2025-03,March,1,930,1758570.59,High Value
4068,2025-09-21,Laptop,South,503,613.47,3,1840.41,2025-09,September,3,930,1750977.1,High Value
4069,2025-07-04,Headphones,South,520,1057.11,1,1057.11,2025-07,July,3,883,1650524.72,High Value
4070,2025-09-14,Monitor,West,515,613.47,1,613.47,2025-09,September,3,963,1783010.34,High Value
4071,2025-10-14,Headphones,East,514,478.51,1,478.51,2025-10,October,4,1012,1807715.97,High Value
4072,2025-10-26,Laptop,South,519,845.37,2,1690.74,2025-10,October,4,968,1801348.14,High Value
4073,2025-06-30,Laptop,South,514,613.47,1,613.47,2025-06,June,2,1012,1807715.97,High Value
4074,2025-02-15,Monitor,North,501,270.3,5,1351.5,2025-02,February,1,948,1716692.5,High Value
4075,2025-01-10,Headphones,Unknown,502,309.45,1,309.45,2025-01,January,1,961,1751464.56,High Value
4076,2025-04-20,Smartwatch,North,513,391.61,3,1174.83,2025-04,April,2,965,1816558.56,High Value
4077,2025-10-09,Headphones,East,506,924.63,1,924.63,2025-10,October,4,968,1857117.28,High Value
4078,2025-10-24,Laptop,West,504,1133.45,2,2266.9,2025-10,October,4,974,1841907.46,High Value
4079,2025-02-13,Laptop,Unknown,504,313.39,1,313.39,2025-02,February,1,974,1841907.46,High Value
4080,2025-01-15,Monitor,South,509,667.58,3,2002.74,2025-01,January,1,995,1889373.52,High Value
4081,2025-05-16,Laptop,West,520,955.85,1,955.85,2025-05,May,2,883,1650524.72,High Value
4082,2025-08-30,Smartwatch,North,507,248.93,2,497.86,2025-08,August,3,925,1702254.36,High Value
4083,2025-10-21,Monitor,North,511,849.43,3,2548.29,2025-10,October,4,929,1744998.21,High Value
4084,2025-06-02,Laptop,East,516,622.63,1,622.63,2025-06,June,2,985,1818375.7,High Value
4085,2025-06-11,Smartwatch,South,512,441.11,2,882.22,2025-06,June,2,918,1696896.54,High Value
4086,2025-10-17,Headphones,North,519,213.76,5,1068.8,2025-10,October,4,968,1801348.14,High Value
4087,2025-05-02,Smartwatch,East,509,504.24,3,1512.72,2025-05,May,2,995,1889373.52,High Value
4088,2025-03-07,Smartwatch,Unknown,513,737.52,1,737.52,2025-03,March,1,965,1816558.56,High Value
4089,2025-09-30,Headphones,West,506,410.31,3,1230.93,2025-09,September,3,968,1857117.28,High Value
4090,2025-10-11,Headphones,East,502,640.21,1,640.21,2025-10,October,4,961,1751464.56,High Value
4091,2025-07-10,Monitor,South,519,755.14,1,755.14,2025-07,July,3,968,1801348.14,High Value
4092,2025-01-27,Keyboard,Unknown,520,426.08,5,2130.4,2025-01,January,1,883,1650524.72,High Value
4093,2025-04-08,Keyboard,West,507,1074.26,3,3222.78,2025-04,April,2,925,1702254.36,High Value
4094,2025-10-21,Laptop,North,515,189.49,4,757.96,2025-10,October,4,963,1783010.34,High Value
4095,2025-05-06,Smartwatch,East,503,809.24,1,809.24,2025-05,May,2,930,1750977.1,High Value
4096,2025-04-23,Laptop,North,500,992.17,4,3968.68,2025-04,April,2,948,1746598.65,High Value
4097,2025-08-11,Smartwatch,South,513,532.84,2,1065.68,2025-08,August,3,965,1816558.56,High Value
4098,2025-08-12,Smartwatch,North,512,912.05,5,4560.25,2025-08,August,3,918,1696896.54,High Value
4099,2025-08-11,Keyboard,North,510,275.96,5,1379.8,2025-08,August,3,938,1816831.67,High Value
4100,2025-05-01,Headphones,West,507,613.47,5,3067.35,2025-05,May,2,925,1702254.36,High Value
4101,2025-09-27,Monitor,South,515,484.05,5,2420.25,2025-09,September,3,963,1783010.34,High Value
4102,2025-06-07,Keyboard,South,508,712.4,3,2137.2,2025-06,June,2,950,1762563.94,High Value
4103,2025-06-18,Laptop,Unknown,512,150.55,5,752.75,2025-06,June,2,918,1696896.54,High Value
4104,2025-06-09,Laptop,South,504,524.69,3,1574.07,2025-06,June,2,974,1841907.46,High Value
4105,2025-04-20,Headphones,North,510,133.78,2,267.56,2025-04,April,2,938,1816831.67,High Value
4106,2025-08-14,Headphones,Unknown,500,613.47,2,1226.94,2025-08,August,3,948,1746598.65,High Value
4107,2025-08-19,Headphones,West,501,462.75,1,462.75,2025-08,August,3,948,1716692.5,High Value
4108,2025-04-16,Smartwatch,Unknown,509,466.05,3,1398.15,2025-04,April,2,995,1889373.52,High Value
4109,2025-10-15,Keyboard,South,515,204.24,4,816.96,2025-10,October,4,963,1783010.34,High Value
4110,2025-06-11,Smartwatch,South,515,565.72,3,1697.16,2025-06,June,2,963,1783010.34,High Value
4111,2025-10-16,Headphones,North,504,613.47,5,3067.35,2025-10,October,4,974,1841907.46,High Value
4112,2025-08-09,Smartwatch,North,509,509.99,4,2039.96,2025-08,August,3,995,1889373.52,High Value
4113,2025-10-21,Headphones,Unknown,519,105.66,5,528.3,2025-10,October,4,968,1801348.14,High Value
4114,2025-04-13,Laptop,North,504,301.15,2,602.3,2025-04,April,2,974,1841907.46,High Value
4115,2025-03-02,Laptop,West,520,675.65,3,2026.95,2025-03,March,1,883,1650524.72,High Value
4116,2025-07-29,Smartwatch,South,501,627.59,2,1255.18,2025-07,July,3,948,1716692.5,High Value
4117,2025-03-29,Smartwatch,North,517,501.29,3,1503.87,2025-03,March,1,930,1758570.59,High Value
4118,2025-07-30,Headphones,North,507,1089.9,3,3269.7,2025-07,July,3,925,1702254.36,High Value
4119,2025-07-08,Keyboard,North,510,590.98,3,1772.94,2025-07,July,3,938,1816831.67,High Value
4120,2025-06-08,Headphones,Unknown,520,499.34,1,499.34,2025-06,June,2,883,1650524.72,High Value
4121,2025-08-21,Laptop,North,515,83.99,4,335.96,2025-08,August,3,963,1783010.34,High Value
4122,2025-06-08,Monitor,South,504,260.26,4,1041.04,2025-06,June,2,974,1841907.46,High Value
4123,2025-04-20,Headphones,South,506,498.01,1,498.01,2025-04,April,2,968,1857117.28,High Value
4124,2025-06-01,Monitor,Unknown,502,252.22,2,504.44,2025-06,June,2,961,1751464.56,High Value
4125,2025-03-09,Smartwatch,Unknown,514,375.86,1,375.86,2025-03,March,1,1012,1807715.97,High Value
4126,2025-05-12,Monitor,South,501,1179.4,2,2358.8,2025-05,May,2,948,1716692.5,High Value
4127,2025-04-16,Headphones,North,519,169.12,3,507.36,2025-04,April,2,968,1801348.14,High Value
4128,2025-01-24,Smartwatch,East,506,613.47,3,1840.41,2025-01,January,1,968,1857117.28,High Value
4129,2025-09-16,Laptop,East,504,457.27,3,1371.81,2025-09,September,3,974,1841907.46,High Value
4130,2025-09-25,Laptop,South,517,178.12,5,890.6,2025-09,September,3,930,1758570.59,High Value
4131,2025-04-09,Laptop,East,513,1188.01,3,3564.03,2025-04,April,2,965,1816558.56,High Value
4132,2025-05-01,Laptop,Unknown,501,412.69,4,1650.76,2025-05,May,2,948,1716692.5,High Value
4133,2025-07-22,Monitor,South,507,934.59,4,3738.36,2025-07,July,3,925,1702254.36,High Value
4134,2025-09-24,Headphones,North,516,882.29,4,3529.16,2025-09,September,3,985,1818375.7,High Value
4135,2025-09-06,Headphones,East,508,94.08,2,188.16,2025-09,September,3,950,1762563.94,High Value
4136,2025-08-28,Smartwatch,East,507,893.88,5,4469.4,2025-08,August,3,925,1702254.36,High Value
4137,2025-02-05,Laptop,North,520,538.95,3,1616.85,2025-02,February,1,883,1650524.72,High Value
4138,2025-01-16,Headphones,Unknown,502,562.08,5,2810.4,2025-01,January,1,961,1751464.56,High Value
4139,2025-07-29,Headphones,West,514,1096.6,4,4386.4,2025-07,July,3,1012,1807715.97,High Value
4140,2025-03-01,Laptop,South,503,679.12,1,679.12,2025-03,March,1,930,1750977.1,High Value
4141,2025-08-06,Monitor,West,506,504.89,2,1009.78,2025-08,August,3,968,1857117.28,High Value
4142,2025-04-03,Monitor,South,519,613.47,3,1840.41,2025-04,April,2,968,1801348.14,High Value
4143,2025-02-04,Laptop,North,512,137.14,3,411.42,2025-02,February,1,918,1696896.54,High Value
4144,2025-07-19,Laptop,Unknown,511,127.66,2,255.32,2025-07,July,3,929,1744998.21,High Value
4145,2025-08-17,Laptop,West,512,300.16,3,900.48,2025-08,August,3,918,1696896.54,High Value
4146,2025-09-08,Monitor,North,501,466.63,3,1399.89,2025-09,September,3,948,1716692.5,High Value
4147,2025-07-15,Headphones,East,519,328.31,1,328.31,2025-07,July,3,968,1801348.14,High Value
4148,2025-10-26,Headphones,West,509,789.0,1,789.0,2025-10,October,4,995,1889373.52,High Value
4149,2025-05-22,Monitor,Unknown,502,1066.11,4,4264.44,2025-05,May,2,961,1751464.56,High Value
4150,2025-09-27,Monitor,North,514,286.58,3,859.74,2025-09,September,3,1012,1807715.97,High Value
4151,2025-05-20,Headphones,Unknown,505,820.06,2,1640.12,2025-05,May,2,958,1766477.7,High Value
4152,2025-09-26,Laptop,East,519,836.64,5,4183.2,2025-09,September,3,968,1801348.14,High Value
4153,2025-07-01,Headphones,South,512,669.19,3,2007.57,2025-07,July,3,918,1696896.54,High Value
4154,2025-10-26,Keyboard,East,514,764.38,1,764.38,2025-10,October,4,1012,1807715.97,High Value
4155,2025-03-11,Headphones,South,506,297.42,4,1189.68,2025-03,March,1,968,1857117.28,High Value
4156,2025-05-29,Monitor,South,502,126.39,5,631.95,2025-05,May,2,961,1751464.56,High Value
4157,2025-08-15,Smartwatch,South,513,822.75,4,3291.0,2025-08,August,3,965,1816558.56,High Value
4158,2025-03-10,Headphones,North,506,301.67,1,301.67,2025-03,March,1,968,1857117.28,High Value
4159,2025-10-22,Keyboard,North,505,1134.03,3,3402.09,2025-10,October,4,958,1766477.7,High Value
4160,2025-03-15,Headphones,Unknown,520,856.51,5,4282.55,2025-03,March,1,883,1650524.72,High Value
4161,2025-08-14,Headphones,North,501,461.0,5,2305.0,2025-08,August,3,948,1716692.5,High Value
4162,2025-09-03,Headphones,West,518,1049.41,3,3148.23,2025-09,September,3,951,1711942.99,High Value
4163,2025-04-22,Laptop,Unknown,509,545.97,5,2729.85,2025-04,April,2,995,1889373.52,High Value
4164,2025-10-12,Laptop,Unknown,506,202.26,4,809.04,2025-10,October,4,968,1857117.28,High Value
4165,2025-08-15,Headphones,South,505,452.61,3,1357.83,2025-08,August,3,958,1766477.7,High Value
4166,2025-07-19,Smartwatch,South,510,949.12,1,949.12,2025-07,July,3,938,1816831.67,High Value
4167,2025-09-11,Smartwatch,North,507,88.07,1,88.07,2025-09,September,3,925,1702254.36,High Value
4168,2025-07-27,Headphones,West,518,613.47,2,1226.94,2025-07,July,3,951,1711942.99,High Value
4169,2025-10-01,Monitor,South,508,856.8,3,2570.4,2025-10,October,4,950,1762563.94,High Value
4170,2025-07-08,Headphones,West,506,690.2,4,2760.8,2025-07,July,3,968,1857117.28,High Value
4171,2025-09-14,Laptop,East,515,613.47,3,1840.41,2025-09,September,3,963,1783010.34,High Value
4172,2025-06-15,Smartwatch,West,516,496.83,1,496.83,2025-06,June,2,985,1818375.7,High Value
4173,2025-09-13,Keyboard,Unknown,518,1058.46,3,3175.38,2025-09,September,3,951,1711942.99,High Value
4174,2025-05-20,Laptop,North,511,965.07,1,965.07,2025-05,May,2,929,1744998.21,High Value
4175,2025-05-10,Keyboard,South,501,682.72,3,2048.16,2025-05,May,2,948,1716692.5,High Value
4176,2025-07-02,Laptop,South,502,195.78,3,587.34,2025-07,July,3,961,1751464.56,High Value
4177,2025-01-08,Headphones,South,503,395.25,1,395.25,2025-01,January,1,930,1750977.1,High Value
4178,2025-10-03,Keyboard,North,500,242.48,4,969.92,2025-10,October,4,948,1746598.65,High Value
4179,2025-08-15,Laptop,South,519,1075.87,5,5379.35,2025-08,August,3,968,1801348.14,High Value
4180,2025-05-16,Headphones,South,520,429.42,4,1717.68,2025-05,May,2,883,1650524.72,High Value
4181,2025-08-14,Laptop,South,520,746.36,1,746.36,2025-08,August,3,883,1650524.72,High Value
4182,2025-06-02,Laptop,North,510,1020.37,1,1020.37,2025-06,June,2,938,1816831.67,High Value
4183,2025-09-24,Headphones,North,503,929.08,2,1858.16,2025-09,September,3,930,1750977.1,High Value
4184,2025-03-18,Headphones,East,506,613.47,4,2453.88,2025-03,March,1,968,1857117.28,High Value
4185,2025-05-02,Keyboard,North,510,930.67,2,1861.34,2025-05,May,2,938,1816831.67,High Value
4186,2025-06-11,Laptop,North,502,352.04,1,352.04,2025-06,June,2,961,1751464.56,High Value
4187,2025-02-04,Smartwatch,North,512,1196.74,5,5983.7,2025-02,February,1,918,1696896.54,High Value
4188,2025-04-25,Monitor,South,517,614.27,3,1842.81,2025-04,April,2,930,1758570.59,High Value
4189,2025-09-18,Headphones,East,500,613.47,4,2453.88,2025-09,September,3,948,1746598.65,High Value
4190,2025-07-16,Smartwatch,West,512,344.9,1,344.9,2025-07,July,3,918,1696896.54,High Value
4191,2025-09-02,Keyboard,North,500,279.94,5,1399.7,2025-09,September,3,948,1746598.65,High Value
4192,2025-08-08,Headphones,West,511,723.51,1,723.51,2025-08,August,3,929,1744998.21,High Value
4193,2025-10-14,Laptop,South,512,82.05,5,410.25,2025-10,October,4,918,1696896.54,High Value
4194,2025-02-26,Smartwatch,South,510,1154.81,5,5774.05,2025-02,February,1,938,1816831.67,High Value
4195,2025-05-10,Laptop,South,507,591.63,3,1774.89,2025-05,May,2,925,1702254.36,High Value
4196,2025-10-25,Keyboard,East,519,1036.11,4,4144.44,2025-10,October,4,968,1801348.14,High Value
4197,2025-08-31,Headphones,East,502,389.88,5,1949.4,2025-08,August,3,961,1751464.56,High Value
4198,2025-05-09,Smartwatch,South,510,367.24,5,1836.2,2025-05,May,2,938,1816831.67,High Value
4199,2025-05-08,Headphones,West,519,451.76,2,903.52,2025-05,May,2,968,1801348.14,High Value
4200,2025-08-14,Keyboard,West,507,1170.87,2,2341.74,2025-08,August,3,925,1702254.36,High Value
4201,2025-03-16,Laptop,South,505,732.44,4,2929.76,2025-03,March,1,958,1766477.7,High Value
4202,2025-04-02,Laptop,West,520,1032.4,1,1032.4,2025-04,April,2,883,1650524.72,High Value
4203,2025-01-19,Laptop,East,517,1059.66,2,2119.32,2025-01,January,1,930,1758570.59,High Value
