order_id,order_date,product,region,customer_id,price,quantity
2956,2025-04-26,HEADPHONES,West,503,1199.5888146298123,1.0
2957,2025-08-09,Keyboard,,518,613.5984415376262,2.0
2958,2025-09-25,Laptop,North,517,786.8985429010454,4.0
2959,2025-07-10,Headphones,north,512,1014.993505413869,5.0
2960,2025-06-23,HEADPHONES,north,504,435.87737297785606,1.0
2961,2025-06-21,Headphones,East,506,1171.855883523906,4.0
2962,2025-03-17,Keyboard,East,520,,5.0
2963,2025-06-29,Laptop,SOUth,514,601.6480197892741,5.0
2964,2025-03-02,Headphones,SOUth,505,217.33670243342502,1.0
2965,2025-09-25,Laptop,North,502,497.2704886429627,2.0
2966,2025-07-28,Laptop,South,508,478.0892574521172,1.0
2967,2025-04-16,laptop,north,509,126.88347854021717,3.0
2968,2025-06-26,Laptop,,502,,4.0
2969,2025-06-28,Smartwatch,SOUth,506,376.33841010576174,5.0
2970,2025-06-08,Monitor,East,510,1016.8450694547088,5.0
2971,2025-08-16,Keyboard,South,509,536.8311417490628,2.0
2972,2025-03-04,Smartwatch,North,502,536.9363044202547,5.0
2973,2025-09-25,Monitor,SOUth,505,664.9742461489827,4.0
2974,2025-02-20,Headphones,SOUth,505,351.01692929899286,4.0
2975,2025-10-09,Monitor,,511,255.29339462934993,
2976,2025-10-27,HEADPHONES,North,518,200.64178410409943,3.0
2977,2025-08-19,Headphones,north,510,1023.6545353180079,1.0
2978,2025-07-27,Laptop,North,507,,2.0
2979,2025-04-24,Monitor,South,511,938.9343870407299,3.0
2980,2025-09-22,Monitor,North,514,922.2512684573309,1.0
2981,2025-10-01,Headphones,SOUth,504,,1.0
2982,2025-10-06,Laptop,,512,834.8582665408727,4.0
2983,2025-02-14,Headphones,North,520,782.7438034160965,2.0
2984,2025-10-28,HEADPHONES,East,515,260.82875384869465,4.0
2985,2025-09-10,laptop,South,509,843.3778661279657,3.0
2986,2025-09-27,Monitor,East,510,1059.722062272913,2.0
2987,2025-07-18,Keyboard,South,506,471.24310075211935,4.0
2988,2025-06-25,Laptop,SOUth,507,983.7410938434327,3.0
2989,2025-04-23,Headphones,SOUth,507,310.5000024149383,2.0
2990,2025-01-17,Keyboard,North,518,563.9796404900712,2.0
2991,2025-03-23,HEADPHONES,north,502,362.3344569117343,3.0
2992,2025-02-06,laptop,North,520,266.8096986193183,1.0
2993,2025-07-03,Smartwatch,West,502,544.2489887908519,
2994,2025-03-09,Smartwatch,East,510,,4.0
2995,2025-10-13,Laptop,north,513,950.4767907473133,
2996,2025-03-23,HEADPHONES,SOUth,504,1187.5026300495376,4.0
2997,2025-02-17,Keyboard,north,513,631.6960095182603,1.0
2998,2025-07-24,HEADPHONES,South,506,853.1639533848908,4.0
2999,2025-08-27,Laptop,,520,898.8206588486449,4.0
3000,2025-09-20,Laptop,West,519,1032.8042525201352,1.0
3001,2025-01-25,Laptop,North,510,280.55048868709406,1.0
3002,2025-06-26,HEADPHONES,SOUth,503,657.90962704829,4.0
3003,2025-01-28,Monitor,East,510,,1.0
3004,2025-02-04,HEADPHONES,,500,384.2348806687028,2.0
3005,2025-02-17,Laptop,West,515,312.9456243488834,3.0
3006,2025-03-22,Laptop,East,516,868.9575335967681,2.0
3007,2025-04-10,Laptop,North,519,962.1070172511324,2.0
3008,2025-05-05,laptop,SOUth,503,,5.0
3009,2025-01-25,Monitor,,514,214.57203127286678,5.0
3010,2025-07-13,Monitor,SOUth,513,653.4032378996592,1.0
3011,2025-08-21,Laptop,South,514,586.8592480197714,1.0
3012,2025-04-12,Smartwatch,,519,811.436854752062,3.0
3013,2025-10-23,Monitor,East,504,523.1925765283943,3.0
3014,2025-06-30,HEADPHONES,North,517,342.8304361753037,4.0
3015,2025-01-11,Headphones,South,510,1163.8742346982963,4.0
3016,2025-03-23,laptop,north,508,1140.9333626648727,3.0
3017,2025-03-23,Headphones,West,518,462.71564636712054,2.0
3018,2025-08-21,Keyboard,South,508,634.316047844046,3.0
3019,2025-07-14,Keyboard,North,515,753.9976091795157,4.0
3020,2025-01-15,HEADPHONES,north,513,,5.0
3021,2025-10-24,Monitor,north,519,678.0049493791317,5.0
3022,2025-05-16,HEADPHONES,West,505,420.57107867156117,3.0
3023,2025-04-20,Smartwatch,North,506,1149.3778732507967,5.0
3024,2025-06-08,Smartwatch,West,504,120.49589863750587,3.0
3025,2025-09-19,Keyboard,East,509,1134.8616313742643,4.0
3026,2025-02-09,Laptop,South,501,,4.0
3027,2025-07-10,Smartwatch,East,509,272.63227390152167,1.0
3028,2025-06-27,Laptop,North,504,637.4752148170987,5.0
3029,2025-09-14,Smartwatch,,514,1055.822049956399,2.0
3030,2025-03-30,Smartwatch,north,519,382.74908755114996,5.0
3031,2025-05-15,Monitor,West,505,456.1920528094033,1.0
3032,2025-09-20,laptop,East,504,915.8782083444039,1.0
3033,2025-03-06,Monitor,North,508,1062.4285324168816,3.0
3034,2025-08-15,laptop,West,513,,5.0
3035,2025-02-07,Smartwatch,West,516,561.8714470254604,2.0
3036,2025-01-28,HEADPHONES,North,519,216.90297466823841,3.0
3037,2025-06-07,HEADPHONES,SOUth,501,121.44131297022524,5.0
3038,2025-02-04,Smartwatch,,516,57.066937783379515,1.0
3039,2025-09-04,Laptop,north,508,732.5010733374231,5.0
3040,2025-09-22,laptop,SOUth,515,1051.7599809984235,1.0
3041,2025-08-25,Headphones,South,518,,1.0
3042,2025-07-22,HEADPHONES,,518,764.9672688274694,1.0
3043,2025-01-17,Monitor,,501,,2.0
3044,2025-04-13,Monitor,North,514,1033.392450158331,2.0
3045,2025-10-26,Monitor,East,507,1072.2931186542637,1.0
3046,2025-05-08,laptop,South,519,201.73429993808458,3.0
3047,2025-04-28,Monitor,East,516,162.7021616514156,1.0
3048,2025-05-22,laptop,South,517,610.4377553564226,3.0
3049,2025-01-27,HEADPHONES,North,509,600.4768888403801,
3050,2025-04-07,Smartwatch,West,504,594.3509736623873,2.0
3051,2025-07-27,Headphones,East,501,562.9408611214631,4.0
3052,2025-03-22,Monitor,East,511,1085.4230188073866,2.0
3053,2025-04-23,laptop,North,502,154.84696676724008,4.0
3054,2025-08-05,laptop,North,514,811.4451509454819,1.0
3055,2025-01-02,Smartwatch,,512,1122.2197312364012,
3056,2025-03-06,Headphones,West,517,489.99325911901633,2.0
3057,2025-07-09,Keyboard,,502,368.8495985737925,2.0
3058,2025-08-09,Laptop,north,502,471.46121290037047,1.0
3059,2025-07-25,HEADPHONES,SOUth,514,665.0759433301758,3.0
3060,2025-01-18,Monitor,north,508,395.950492753987,5.0
3061,2025-07-20,Keyboard,West,516,1048.478077902465,3.0
3062,2025-01-15,HEADPHONES,,503,219.67294312037032,2.0
3063,2025-06-18,Monitor,SOUth,520,133.3066096031597,1.0
3064,2025-09-30,HEADPHONES,north,514,300.160346785366,1.0
3065,2025-02-03,HEADPHONES,South,517,,1.0
3066,2025-02-17,Keyboard,West,500,622.0439659466596,3.0
3067,2025-05-04,Laptop,North,513,444.56160043736827,1.0
3068,2025-03-06,laptop,SOUth,501,841.6250017980454,4.0
3069,2025-04-13,Headphones,South,518,508.516889629416,3.0
3070,2025-06-25,Monitor,,515,371.2633170076497,2.0
3071,2025-08-18,Laptop,,515,400.1450291083962,1.0
3072,2025-06-11,Smartwatch,north,506,1085.7508433557555,4.0
3073,2025-08-05,laptop,East,512,53.017206269596294,
3074,2025-05-30,Smartwatch,East,518,99.12177407557981,1.0
3075,2025-04-23,HEADPHONES,SOUth,512,748.1543606681346,2.0
3076,2025-09-15,Keyboard,West,501,479.6597207852889,4.0
3077,2025-03-13,Monitor,West,511,481.9413281516111,5.0
3078,2025-05-23,Monitor,West,509,430.16502022100303,1.0
3079,2025-02-11,laptop,,513,946.0829862804333,5.0
3080,2025-05-31,HEADPHONES,,504,667.920221117411,2.0
3081,2025-07-24,laptop,,505,1073.9007406429719,1.0
3082,2025-08-20,Headphones,South,501,606.8433652869902,1.0
3083,2025-02-24,Laptop,north,504,1038.457636293782,5.0
3084,2025-01-31,Headphones,north,506,,5.0
3085,2025-02-03,HEADPHONES,north,504,,4.0
3086,2025-09-03,Keyboard,North,508,76.45573524017898,3.0
3087,2025-05-27,HEADPHONES,,516,928.8466851916356,5.0
3088,2025-10-04,Laptop,,520,1178.325403855323,1.0
3089,2025-01-13,Keyboard,,507,224.415377977055,5.0
3090,2025-04-27,laptop,East,519,,2.0
3091,2025-08-03,Monitor,West,519,509.240651541784,3.0
3092,2025-06-22,Laptop,West,516,494.6851613215789,4.0
3093,2025-06-25,laptop,,510,1075.3616438106685,5.0
3094,2025-09-06,laptop,South,518,398.37494123013124,3.0
3095,2025-06-04,Smartwatch,north,520,660.1983506824292,4.0
3096,2025-06-03,Smartwatch,North,501,592.8265640046343,1.0
3097,2025-08-28,Keyboard,north,503,83.83621319693842,5.0
3098,2025-03-15,laptop,East,520,256.79346520723317,5.0
3099,2025-01-08,Keyboard,West,516,1144.4256468132537,3.0
3100,2025-03-30,Laptop,north,511,86.5136054907263,4.0
3101,2025-10-12,Laptop,SOUth,502,595.5872657197423,5.0
3102,2025-02-14,Headphones,North,509,1110.7476767541234,5.0
3103,2025-05-25,Laptop,SOUth,506,854.1284884067157,2.0
3104,2025-05-03,HEADPHONES,,502,234.8436401507509,5.0
3105,2025-01-12,Laptop,SOUth,513,837.9168503595827,5.0
3106,2025-09-21,Laptop,north,502,715.5528093001839,5.0
3107,2025-08-29,Laptop,West,517,955.809390547596,4.0
3108,2025-07-30,Headphones,north,520,804.7439715011102,3.0
3109,2025-03-03,Headphones,East,515,241.54382937651215,3.0
3110,2025-05-15,laptop,North,505,273.62149766482,1.0
3111,2025-03-07,Smartwatch,north,511,81.86806664082494,
3112,2025-09-08,Monitor,West,500,,4.0
3113,2025-02-05,laptop,West,501,528.3526977505605,4.0
3114,2025-06-26,HEADPHONES,East,515,344.3575342042036,2.0
3115,2025-09-05,Monitor,North,501,394.0133873094982,3.0
3116,2025-03-13,HEADPHONES,South,520,110.00690488477298,
3117,2025-03-30,Monitor,SOUth,504,,2.0
3118,2025-09-22,Keyboard,SOUth,512,841.0198121478771,
3119,2025-07-10,laptop,North,519,,2.0
3120,2025-07-08,Headphones,South,511,454.13434380869495,5.0
3121,2025-05-21,Keyboard,West,514,1091.306059883162,1.0
3122,2025-10-22,Smartwatch,West,506,619.7352618585726,2.0
3123,2025-02-09,Smartwatch,north,500,371.4571652402912,5.0
3124,2025-04-06,Keyboard,West,515,690.5931821406928,4.0
3125,2025-03-23,Laptop,,502,1188.7769824731627,4.0
3126,2025-06-25,Smartwatch,South,505,409.72672776778353,3.0
3127,2025-02-23,Smartwatch,East,514,,1.0
3128,2025-03-24,Headphones,South,515,1186.094566423406,
3129,2025-10-18,Smartwatch,South,505,,4.0
3130,2025-03-30,Keyboard,South,500,908.3852479333393,3.0
3131,2025-03-28,Keyboard,north,504,1145.7263023070552,1.0
3132,2025-09-01,Headphones,East,507,868.8778076903748,5.0
3133,2025-03-21,Laptop,East,519,,
3134,2025-02-14,Laptop,SOUth,505,596.6975073452198,4.0
3135,2025-05-20,Keyboard,North,505,118.92078282604129,5.0
3136,2025-04-18,Monitor,East,514,667.6298248764969,3.0
3137,2025-10-04,Monitor,East,520,992.7602887465997,1.0
3138,2025-10-01,laptop,SOUth,511,222.7809066417633,5.0
3139,2025-01-03,HEADPHONES,SOUth,506,836.4747779109978,2.0
3140,2025-05-24,Laptop,north,512,1161.8225921559645,5.0
3141,2025-02-24,HEADPHONES,East,503,1082.1936432028428,1.0
3142,2025-09-16,Monitor,South,518,193.24502489693913,4.0
3143,2025-04-15,Monitor,North,515,938.6628484732927,3.0
3144,2025-03-03,Keyboard,South,516,1157.777175391625,3.0
3145,2025-09-30,HEADPHONES,,506,,3.0
3146,2025-07-28,Smartwatch,South,500,94.2459890876793,1.0
3147,2025-07-08,Laptop,SOUth,507,671.2629582984462,4.0
3148,2025-07-04,Laptop,East,507,1056.015749653923,2.0
3149,2025-07-01,Laptop,,511,367.1096070613413,1.0
3150,2025-05-23,Keyboard,East,500,1122.7287095039214,1.0
3151,2025-09-08,Monitor,SOUth,507,924.4583476334794,4.0
3152,2025-01-12,HEADPHONES,East,507,823.1249804774892,3.0
3153,2025-01-10,Smartwatch,north,511,111.94902304472168,1.0
3154,2025-03-30,Laptop,SOUth,510,939.633271133866,1.0
3155,2025-02-11,Smartwatch,South,506,364.6827906375701,
3156,2025-01-12,HEADPHONES,East,512,865.4773868690785,2.0
3157,2025-08-26,laptop,north,504,626.2046267978709,4.0
3158,2025-09-15,Keyboard,East,509,1010.3053834036859,
3159,2025-04-10,HEADPHONES,north,509,138.4284043055613,1.0
3160,2025-01-04,Smartwatch,South,503,316.15297038024966,4.0
3161,2025-10-11,Monitor,East,508,1142.2322623500063,4.0
3162,2025-09-11,Laptop,East,519,131.17578722413595,2.0
3163,2025-01-15,Smartwatch,East,502,262.7625031214425,3.0
3164,2025-02-04,laptop,north,516,562.6570720220833,3.0
3165,2025-06-04,HEADPHONES,South,520,360.7606867183102,1.0
3166,2025-10-25,Keyboard,South,520,184.89992828644813,4.0
3167,2025-09-06,laptop,,502,1010.1679189134742,5.0
3168,2025-02-10,Keyboard,SOUth,508,1140.4847830264282,5.0
3169,2025-03-20,laptop,West,501,152.34084636356042,4.0
3170,2025-04-16,Laptop,West,500,730.2668444461265,1.0
3171,2025-05-01,Laptop,,516,84.5976282847158,1.0
3172,2025-04-13,Laptop,East,520,717.9964964366528,1.0
3173,2025-05-24,laptop,West,519,935.1144762124933,4.0
3174,2025-10-22,laptop,South,509,,1.0
3175,2025-02-27,laptop,South,503,373.62958476906346,1.0
3176,2025-03-18,Monitor,East,507,369.8029132940198,2.0
3177,2025-09-14,HEADPHONES,SOUth,515,,5.0
3178,2025-09-20,Monitor,,514,453.99524548063494,2.0
3179,2025-04-03,Laptop,north,517,339.71176245944775,2.0
3180,2025-09-28,Keyboard,SOUth,510,437.05434662841515,2.0
3181,2025-02-25,Keyboard,north,504,413.2282659483102,4.0
3182,2025-10-17,laptop,South,506,508.89811649072055,
3183,2025-02-02,HEADPHONES,North,514,690.2951710178717,3.0
3184,2025-08-23,Smartwatch,South,517,1138.2052192374808,4.0
3185,2025-08-21,laptop,West,502,292.3983730038187,5.0
3186,2025-01-01,Monitor,SOUth,502,1090.9408811119335,3.0
3187,2025-10-08,HEADPHONES,West,518,968.3781012293728,1.0
3188,2025-05-23,Headphones,SOUth,509,569.9228797008094,1.0
3189,2025-09-27,Headphones,North,519,,1.0
3190,2025-02-18,laptop,South,515,1069.6641309338434,5.0
3191,2025-10-13,Monitor,North,513,673.6667610952244,2.0
3192,2025-10-14,laptop,West,515,427.1943382189928,2.0
3193,2025-01-25,HEADPHONES,East,500,901.9847236565747,2.0
3194,2025-03-14,Laptop,South,507,401.25491140654293,3.0
3195,2025-06-13,Laptop,East,502,,1.0
3196,2025-07-01,Headphones,North,515,866.6156154827852,2.0
3197,2025-07-08,Headphones,,502,425.98646157359764,4.0
3198,2025-10-02,Keyboard,North,517,851.318707768382,4.0
3199,2025-01-01,Headphones,East,507,,1.0
3200,2025-05-25,Laptop,,503,996.3915355848144,5.0
3201,2025-07-17,Laptop,East,515,522.5179635250472,5.0
3202,2025-04-29,Monitor,,517,983.8688509074184,1.0
3203,2025-03-27,HEADPHONES,East,502,911.1054414733052,1.0
3204,2025-04-16,HEADPHONES,,516,200.87976624552402,4.0
3205,2025-07-13,HEADPHONES,East,500,705.3460291403012,4.0
3206,2025-01-22,Smartwatch,,503,144.31818317540112,3.0
3207,2025-07-18,Monitor,West,520,,2.0
3208,2025-05-20,Keyboard,,504,681.9259222038249,3.0
3209,2025-04-06,HEADPHONES,SOUth,516,80.80314612274137,3.0
3210,2025-03-19,Headphones,north,506,526.1262441579163,3.0
3211,2025-10-11,Laptop,West,501,335.06803984462505,5.0
3212,2025-06-30,Headphones,East,505,957.726969236905,5.0
3213,2025-01-29,Monitor,West,517,1157.5224191728687,3.0
3214,2025-04-16,Laptop,West,502,,5.0
3215,2025-08-12,Headphones,SOUth,516,801.1773128972884,4.0
3216,2025-05-06,Smartwatch,East,508,665.146261514076,4.0
3217,2025-08-17,laptop,north,514,285.78032780832376,2.0
3218,2025-05-25,laptop,West,513,302.1775239219465,3.0
3219,2025-05-24,laptop,,502,600.8699915214929,4.0
3220,2025-05-03,Keyboard,South,513,690.105656975876,1.0
3221,2025-06-25,laptop,SOUth,501,,1.0
3222,2025-08-17,Laptop,South,512,934.8512856587175,2.0
3223,2025-04-21,HEADPHONES,SOUth,516,206.5091228811104,3.0
3224,2025-04-20,Laptop,West,511,362.490278443044,4.0
3225,2025-04-30,laptop,,516,117.10539874706522,1.0
3226,2025-06-01,Smartwatch,SOUth,518,675.9461618303903,2.0
3227,2025-06-17,Keyboard,SOUth,503,1153.2672836871723,4.0
3228,2025-03-25,HEADPHONES,,516,362.54266884985157,3.0
3229,2025-01-11,Keyboard,,510,406.94899460252736,5.0
3230,2025-03-06,Keyboard,North,505,439.56767526301905,2.0
3231,2025-05-01,Laptop,north,510,735.607086549146,5.0
3232,2025-08-18,Headphones,East,500,,5.0
3233,2025-01-18,Monitor,South,512,998.5009681363103,4.0
3234,2025-01-12,laptop,SOUth,514,549.1748481112829,5.0
3235,2025-10-21,Headphones,South,501,,3.0
3236,2025-01-18,Monitor,East,504,924.5719716206652,4.0
3237,2025-09-10,Keyboard,West,510,505.38707156901614,4.0
3238,2025-05-23,laptop,West,520,,5.0
3239,2025-06-30,Laptop,North,520,741.9787283145419,4.0
3240,2025-03-12,Keyboard,East,511,474.199943384542,4.0
3241,2025-05-05,Monitor,north,500,452.0463525802999,5.0
3242,2025-10-23,Laptop,East,511,87.89716039753608,4.0
3243,2025-06-12,HEADPHONES,North,511,749.9537997925764,2.0
3244,2025-05-30,Monitor,South,518,1132.5460038409506,2.0
3245,2025-06-29,Laptop,West,507,691.518608696611,2.0
3246,2025-03-06,Keyboard,East,512,303.04338438456045,
3247,2025-07-10,Keyboard,North,511,1098.5731967413453,5.0
3248,2025-01-02,Monitor,,504,876.2349725577116,5.0
3249,2025-05-06,laptop,north,506,75.51531358124247,1.0
3250,2025-05-25,Laptop,East,519,,5.0
3251,2025-02-03,Keyboard,,500,555.3800672189368,4.0
3252,2025-10-01,Monitor,East,513,,2.0
3253,2025-05-09,Headphones,South,511,1131.3910525659735,5.0
3254,2025-07-15,Headphones,South,513,59.192930590207595,3.0
3255,2025-05-20,laptop,South,517,132.15405448618822,4.0
3256,2025-02-18,Laptop,North,508,166.23617385588736,2.0
3257,2025-09-24,Smartwatch,,516,1006.390206095859,2.0
3258,2025-02-24,Smartwatch,SOUth,515,182.51988639373351,2.0
3259,2025-09-16,Smartwatch,East,514,796.8581954159247,2.0
3260,2025-05-26,laptop,East,506,86.83990195731258,3.0
3261,2025-10-03,Smartwatch,North,517,224.96742738081986,2.0
3262,2025-09-10,laptop,north,512,982.5126675835405,5.0
3263,2025-03-03,Laptop,north,509,1074.114003504178,5.0
3264,2025-10-26,Laptop,SOUth,504,246.2230919929014,4.0
3265,2025-05-01,Laptop,SOUth,505,,5.0
3266,2025-02-28,Headphones,East,517,828.5078447902948,5.0
3267,2025-01-31,HEADPHONES,North,504,,4.0
3268,2025-10-19,Keyboard,,505,253.49632133039816,3.0
3269,2025-07-13,Smartwatch,South,502,323.2462970064988,4.0
3270,2025-08-30,Monitor,,503,,4.0
3271,2025-03-30,Headphones,SOUth,520,77.77357491709569,2.0
3272,2025-01-21,Smartwatch,South,500,1100.4413487569636,1.0
3273,2025-04-20,Headphones,SOUth,515,859.7407280552619,1.0
3274,2025-01-23,laptop,,511,1008.8796818328958,3.0
3275,2025-07-13,HEADPHONES,North,513,598.817990591519,1.0
3276,2025-09-17,Keyboard,,513,1042.0140324738768,
3277,2025-06-26,Laptop,East,506,,5.0
3278,2025-10-24,Laptop,SOUth,503,126.98018745752641,1.0
3279,2025-09-14,Keyboard,,509,331.74224483022954,2.0
3280,2025-07-11,Headphones,north,518,395.2000759894357,4.0
3281,2025-05-11,Keyboard,,515,180.14461965587654,5.0
3282,2025-02-18,laptop,West,520,400.5088450663157,3.0
3283,2025-04-20,Keyboard,East,514,624.1322938518564,2.0
3284,2025-04-06,Laptop,,500,279.24257598554857,2.0
3285,2025-03-13,HEADPHONES,,504,855.9027445269232,5.0
3286,2025-04-27,Smartwatch,South,519,790.1045977025531,2.0
3287,2025-02-06,Keyboard,South,520,1082.760560233869,3.0
3288,2025-08-18,Smartwatch,North,505,743.5496960692456,1.0
3289,2025-02-15,Smartwatch,SOUth,513,1168.8159368681154,1.0
3290,2025-08-15,Smartwatch,,516,545.5488841006118,5.0
3291,2025-08-28,HEADPHONES,North,503,400.40829115577384,2.0
3292,2025-09-13,laptop,North,518,909.2461558984547,2.0
3293,2025-04-01,Laptop,,516,194.97899790490737,3.0
3294,2025-05-14,Monitor,north,504,996.4723333788361,5.0
3295,2025-05-09,Headphones,,516,545.1592292582765,1.0
3296,2025-01-05,Keyboard,East,510,275.9328322940527,3.0
3297,2025-10-23,Smartwatch,South,517,186.49166754907296,3.0
3298,2025-07-27,Smartwatch,north,501,301.12294644138075,3.0
3299,2025-02-25,Keyboard,,501,1147.1459487992634,
3300,2025-07-17,HEADPHONES,East,509,,4.0
3301,2025-10-09,laptop,East,510,,5.0
3302,2025-08-03,Laptop,north,506,369.58204259045635,5.0
3303,2025-07-02,laptop,East,516,934.3504621954789,1.0
3304,2025-01-13,Laptop,North,518,262.38760485501894,1.0
3305,2025-09-05,laptop,North,516,616.5137349562194,3.0
3306,2025-06-04,Monitor,West,501,76.99537397973789,4.0
3307,2025-08-16,Monitor,East,506,1128.6541365189778,1.0
3308,2025-02-22,Monitor,SOUth,500,,5.0
3309,2025-07-03,Monitor,West,503,389.01913947653543,3.0
3310,2025-04-30,Headphones,SOUth,511,344.88102129423226,2.0
3311,2025-03-20,Monitor,SOUth,505,630.9954737982385,2.0
3312,2025-10-16,Laptop,South,504,427.93266670610274,1.0
3313,2025-04-12,HEADPHONES,South,502,846.7877746055709,1.0
3314,2025-06-08,Laptop,South,515,270.451409587038,4.0
3315,2025-05-03,Monitor,north,507,,2.0
3316,2025-05-29,HEADPHONES,SOUth,507,601.9027336429053,2.0
3317,2025-09-01,Keyboard,north,503,145.87272252191877,5.0
3318,2025-01-17,Headphones,South,504,791.9691377805385,1.0
3319,2025-01-08,HEADPHONES,South,515,,2.0
3320,2025-02-19,Laptop,East,515,357.64982379541675,5.0
